id,name,age,profession,experience,riskTolerance,tradingStrategy,decisionModel,fraudulent
dc8baca4-48b5-44e1-81e8-824c87b6763d,Quinn,41,full_time_trader,expert,0.877275010248631,arbitrage,rational_economic,false
dcb33862-daab-4c83-b806-4b69ed7b425b,Hayden,43,full_time_trader,expert,0.5680026098996455,value_investing,contrarian,false
dcbe8b53-2782-413e-8bf9-dd61f073261a,Harley,50,full_time_trader,expert,0.6097745028775791,arbitrage,technical_analysis,false
dce8f41b-3a49-41f7-8983-9891c2814f3d,Alex,37,full_time_trader,expert,0.5761911921666909,arbitrage,social_influence,false
dd519c57-238e-4667-9ef5-d9a2a0879d8c,Harper,42,full_time_trader,experienced,0.7952345280013677,swing_trading,contrarian,false
ddcb2728-c359-45e6-b47a-eb9648e55a33,Spencer,57,full_time_trader,expert,0.6663660528252031,day_trading,contrarian,false
de1f4e55-7aae-4a5a-9a1d-965cf62f959b,Blair,45,full_time_trader,expert,0.6633828270688725,day_trading,fundamental_analysis,false
de9f0e56-5e16-4abe-97e7-e5f8ced28748,Jude,48,full_time_trader,expert,0.8516917207870388,swing_trading,rational_economic,false
dee5398c-61d4-469f-980b-8a36424956e2,Remy,30,full_time_trader,experienced,0.6172404847592792,arbitrage,rational_economic,false
df2995ef-0599-4238-b230-2f4b981b3132,Riley,52,full_time_trader,expert,0.8303848068586714,arbitrage,technical_analysis,false
dfb5cd09-a5e8-431e-bb19-6109fbabc293,Nico,54,full_time_trader,expert,0.7467365210930728,value_investing,technical_analysis,false
e0234437-7a20-4f03-a677-ee227bebc90b,Casey,55,full_time_trader,expert,0.8373545893269068,arbitrage,behavioral_finance,false
e083430a-203e-4e7d-97a0-0fca670c9086,Rowan,34,full_time_trader,intermediate,0.8654914198912422,arbitrage,technical_analysis,false
e101ba44-d92d-43a9-b559-d2522df9fb0e,Bailey,62,full_time_trader,expert,0.5774509777554222,momentum_trading,social_influence,false
e13042c2-d523-4911-9a6c-ea4a2a7c4363,Hayley,37,full_time_trader,expert,0.6339533106174576,swing_trading,follower,false
e146bf82-6445-4d04-84dd-41b7b8158541,Reese,49,full_time_trader,expert,0.8261169857230934,value_investing,follower,false
e1d61385-c80c-4aee-aeec-1e610526309e,Jaden,35,full_time_trader,experienced,0.6419623868700777,arbitrage,behavioral_finance,false
e1d9b49d-72c7-4458-aa34-7fd42fd98df1,Cameron,38,full_time_trader,expert,0.6310632904523885,swing_trading,fundamental_analysis,false
e207e9f7-6457-4b7b-a171-9090d08e3231,Remy,35,full_time_trader,expert,0.4148633907318543,value_investing,contrarian,false
e4b036c4-6996-4c03-90dd-f16d7e03e13c,Jordan,63,full_time_trader,expert,0.8524474219995285,swing_trading,behavioral_finance,false
e4c10e96-b5dc-4670-8668-31ded9860091,Kennedy,49,full_time_trader,experienced,0.7534310174527443,value_investing,social_influence,false
e4f6b804-fdb2-4f34-84cd-f691f1bdf2ec,Robin,26,full_time_trader,intermediate,0.9856477747322125,value_investing,follower,false
e5bdf8ac-7472-4fa7-988b-c7074a8c68b4,Charlie,30,full_time_trader,intermediate,0.8439266921244374,swing_trading,behavioral_finance,false
e61bbdad-76ce-4ecb-8185-96439cca854e,Tatum,45,full_time_trader,expert,0.7065788064977112,value_investing,social_influence,false
e684b63b-a1ad-4e7b-88b5-8a44c8fb2b14,Harper,58,full_time_trader,expert,0.7735558283276904,momentum_trading,contrarian,false
e692f9c4-3300-4a99-a4a0-ec0a207cd087,Elliot,30,full_time_trader,intermediate,0.694855136136115,day_trading,contrarian,false
e6cc759e-1f74-44d7-b690-3d40894906d9,River,31,full_time_trader,intermediate,0.5756172241041484,pump_and_dump,behavioral_finance,true
e6ebcfe5-da25-4d3f-a0df-e97fe6c57c23,Hayley,37,full_time_trader,experienced,0.7025092449007295,day_trading,fundamental_analysis,false
e6ef449e-9c30-448a-b0d0-4b0ec84d6e34,Finley,27,full_time_trader,intermediate,0.9494902609905209,momentum_trading,follower,false
e77f76dc-de27-4e8d-a1a9-87fc6395c036,Hayden,25,full_time_trader,novice,1,day_trading,technical_analysis,false
e7eb812a-cf3a-435b-b5c5-a5b13b277b14,Mason,52,full_time_trader,expert,0.7964461464410589,day_trading,technical_analysis,false
e880fdc2-0dae-4c22-b0db-cf6b0849c44c,Morgan,57,full_time_trader,expert,0.5757597645233485,arbitrage,behavioral_finance,false
e8aeb304-2913-42a6-ba1b-bc6663ec0548,Taylor,25,full_time_trader,novice,0.4534194668513683,arbitrage,social_influence,false
e8be9634-a1a9-421d-97e4-2629eec5eda0,Kennedy,26,full_time_trader,novice,1,arbitrage,fundamental_analysis,false
e8d12c8f-e6b1-4422-8a56-669631a6a26a,Ellis,53,full_time_trader,expert,0.7790843078767545,arbitrage,follower,false
e95decf4-c543-48d9-b475-3494360fa581,Skyler,32,full_time_trader,intermediate,0.7100507899214309,day_trading,contrarian,false
e9bc78ff-3fbd-450a-b6ab-487c0bdf77d0,Mason,43,full_time_trader,expert,0.9149801227512382,arbitrage,contrarian,false
e9e705cd-8762-48ce-9b3a-618339ddfb73,Cameron,58,full_time_trader,expert,0.871774702491114,pump_and_dump,behavioral_finance,true
ea039686-ed68-46c1-9865-5df0f1b77e4c,Parker,41,full_time_trader,expert,0.6872430190007177,rug_pull,follower,true
ea338c01-3839-4547-809b-af8772d2513d,Remy,25,full_time_trader,intermediate,0.720806604433708,arbitrage,behavioral_finance,false
eae9bb51-8580-4bcb-b23b-e44ad5dff648,Remy,30,full_time_trader,experienced,0.8103988196419682,day_trading,social_influence,false
ebed5dc5-5efb-4f9d-91e4-34710043afd9,Quinn,55,full_time_trader,expert,0.7710058798551183,momentum_trading,rational_economic,false
ecfaff16-e8cd-4f20-b663-d76318968f04,Sydney,27,full_time_trader,intermediate,0.9862898907173253,day_trading,technical_analysis,false
ed3f0b79-3700-47a4-a307-13b25cac5227,Hayley,36,full_time_trader,experienced,0.5175122683426033,rug_pull,fundamental_analysis,true
ed5a7f67-3242-46fe-ba6a-c3580ab338a4,Robin,52,full_time_trader,expert,0.6599720663607078,value_investing,follower,false
edaf459a-9d50-4702-ae06-5354a6f8a628,Taylor,42,full_time_trader,expert,0.781708613920675,value_investing,follower,false
edbd3628-63a6-48b7-886c-4d0c1613b669,Jaden,44,full_time_trader,experienced,0.8137309001560018,momentum_trading,contrarian,false
edf3333b-f3c3-400f-a45d-fb8c3fac106c,Jude,50,full_time_trader,expert,0.4760191732329053,momentum_trading,technical_analysis,false
ee07b18a-a4ba-4a22-8b25-cf310b802196,Cameron,46,full_time_trader,expert,0.7748055520140635,swing_trading,social_influence,false
ee08bf06-bb79-4a64-a465-18da0ff1d7a1,Bailey,48,full_time_trader,expert,0.6747892136935691,arbitrage,contrarian,false
ee4738a3-3e33-4bbe-99f8-65dec6b650a4,Ellis,62,full_time_trader,expert,0.7785058265663527,value_investing,social_influence,false
ee679124-18a7-45cb-8ee3-946387ab3619,Blake,47,full_time_trader,expert,0.9704319822062288,day_trading,behavioral_finance,false
eee73ed1-0a95-4c82-b29a-a52d9915c033,Kennedy,45,full_time_trader,experienced,0.8221627806927991,pump_and_dump,technical_analysis,true
ef1e6498-0237-47f6-8e92-27df3a1e9365,Quinn,58,full_time_trader,expert,0.8105365038745393,arbitrage,behavioral_finance,false
efc947a0-a05d-43ca-8f0c-dbd49c913ec2,Harley,32,full_time_trader,intermediate,0.893003133617206,rug_pull,behavioral_finance,true
f0175f4e-247e-48df-a1d9-4c650ce5e33c,Dakota,43,full_time_trader,expert,0.8790098956015142,day_trading,technical_analysis,false
f0c16a4d-2568-40c1-ac14-216696c0027e,Remy,28,full_time_trader,novice,1,rug_pull,fundamental_analysis,true
f11919f6-88d1-4983-98bf-cd215151e2a2,Zion,58,full_time_trader,expert,0.7655472627485684,value_investing,technical_analysis,false
f1380cc5-59b1-4cc7-b31f-54e6114d7a77,Skyler,44,full_time_trader,experienced,0.8295672094121311,value_investing,technical_analysis,false
f1a3ac05-1f8f-469d-b8dd-1ae9a97fa08a,Sam,48,full_time_trader,expert,0.597104636869988,momentum_trading,fundamental_analysis,false
f1c55477-e41e-4578-94dd-0f1cc6f8b61a,Bailey,30,full_time_trader,experienced,0.5913525628281768,day_trading,technical_analysis,false
f21c069d-675e-4f85-849e-145281723db5,Sydney,32,full_time_trader,experienced,0.5488671816862435,day_trading,behavioral_finance,false
f228a39a-2a51-4a41-97b8-3dc4949e31f4,Hayley,26,full_time_trader,intermediate,0.898123754706081,swing_trading,fundamental_analysis,false
f2e11b28-553d-42ab-8de5-c58b8621e663,Charlie,26,full_time_trader,intermediate,0.6900971011009563,value_investing,behavioral_finance,false
f3d4d3d2-66e4-4663-a636-74a94a473f53,Kai,50,full_time_trader,expert,0.8755724135315398,arbitrage,rational_economic,false
f3d60213-9cbd-4ab0-b8fc-296aecb5126d,Rowan,25,full_time_trader,novice,0.4988662521142461,momentum_trading,social_influence,false
f3db091b-4d56-4424-9949-5017e24cb2be,Alex,63,full_time_trader,expert,0.8370768565868993,value_investing,technical_analysis,false
f3fa1214-e9e2-4e3b-867b-73a357b0d4d5,Alex,46,full_time_trader,experienced,0.6631780443420936,value_investing,technical_analysis,false
f47ae188-3294-4c4a-8d47-ba323cde6fde,Casey,35,full_time_trader,intermediate,0.9471421021929913,pump_and_dump,behavioral_finance,true
f524c94a-ffec-442b-b1e2-5122ba75c6b9,Skyler,62,full_time_trader,expert,0.6285697698204307,day_trading,contrarian,false
f52fc510-57d7-43f0-b906-4d1b704e7eb1,Finley,38,full_time_trader,expert,0.6380864079183821,momentum_trading,behavioral_finance,false
f5f21598-2651-4a0b-ba08-37cbdfff581d,Emerson,48,full_time_trader,expert,0.8345344445026563,swing_trading,follower,false
f7881387-1fae-487e-b66d-95d1a5e04ef9,Aspen,53,full_time_trader,expert,0.9299118588009184,swing_trading,technical_analysis,false
f7ed46ec-0f8e-4cb5-ab2f-f286b966827e,River,43,full_time_trader,expert,0.9212045112143631,arbitrage,contrarian,false
f894951f-a0e7-4401-aab1-86aa6864aa4f,Kennedy,54,full_time_trader,expert,0.650784391710022,day_trading,technical_analysis,false
f8e4af92-3f01-4845-8197-ab82b561a36b,Hayley,44,full_time_trader,expert,0.4954536022145639,momentum_trading,contrarian,false
f913a1bc-4ab3-466c-9332-865915c96f14,Riley,30,full_time_trader,intermediate,0.6167850948960677,day_trading,behavioral_finance,false
f991edb4-7c57-46ae-acab-d7ada0c6731d,Phoenix,50,full_time_trader,expert,0.7851527144941105,value_investing,follower,false
fa89037c-2930-4a85-b915-18eca0a63bb0,Kai,30,full_time_trader,intermediate,0.737662677825142,pump_and_dump,social_influence,true
faf9b126-f87a-4633-a094-8137f29ba4e1,Avery,50,full_time_trader,expert,0.7632528919904102,day_trading,fundamental_analysis,false
fb532fd2-7b3f-4be7-aa57-027f55f7a10f,Skyler,37,full_time_trader,expert,0.8941703442304042,momentum_trading,follower,false
fbca2128-a0fc-4baa-a14d-33eaa4f37c9f,Finley,61,full_time_trader,expert,0.7106574680823751,momentum_trading,behavioral_finance,false
fbda3c08-d742-49cb-8bab-987ac312b55c,Dakota,59,full_time_trader,expert,0.5837460751605305,day_trading,follower,false
fbecaef8-ca9b-4d1e-a135-0d971365dc10,Cameron,61,full_time_trader,expert,0.7996667409740397,pump_and_dump,follower,true
fc1cad75-3ae9-45c0-88a6-8ed1d1384538,Phoenix,26,full_time_trader,novice,0.5779593749046414,value_investing,follower,false
fc409b12-58d6-4db5-91dc-7520ab4cb46a,Ashton,26,full_time_trader,intermediate,0.865956196308625,arbitrage,follower,false
fcc7145b-6b79-41a9-a1da-53f9af9b8dd6,Peyton,32,full_time_trader,experienced,0.7258211180842205,arbitrage,social_influence,false
fdc8731a-617c-4ca0-9cc0-4bc98b53d97d,Reagan,64,full_time_trader,expert,0.8134403837810728,day_trading,contrarian,false
fde52da6-52bc-448e-be21-aef3ebb3a25b,Hayden,44,full_time_trader,experienced,0.8543680386722046,arbitrage,social_influence,false
fe0dfc5f-2986-438b-bc46-698cf97ebba0,Harper,59,full_time_trader,expert,0.8734874334177851,swing_trading,fundamental_analysis,false
fe2e507e-7f4c-4855-8597-cee3e41b527c,Elliot,62,full_time_trader,expert,0.6832899051583874,momentum_trading,behavioral_finance,false
ff468aa9-7b4a-458c-84e0-db744ceba971,Sam,47,full_time_trader,expert,0.4843655359233551,value_investing,contrarian,false
ffb389bf-bc70-4660-9edc-79079a426b13,Ashton,36,full_time_trader,expert,0.35455639487394724,day_trading,fundamental_analysis,false
ffc0757a-adc2-4bff-b36f-e57fefe88a37,Phoenix,47,full_time_trader,expert,0.7563067543549671,momentum_trading,behavioral_finance,false
